timestamp,Open,High,Low,Close,Volume,returns,volatility,price_change,volume_change,sma_20,sma_50,price_vs_sma20,hour,minute,day_of_week,FEAR_INDEX,GREED_INDEX,ANGER_INDEX,CAPITULATION_INDEX,CONFUSION_INDEX,fear,approval,grief,nervousness,disapproval,annoyance,confusion,realization,disappointment,returns_lag1,returns_lag2,returns_lag3,volatility_lag1,volume_change_lag1,price_vs_sma20_lag1,FEAR_INDEX_lag1,GREED_INDEX_lag1,ANGER_INDEX_lag1,CAPITULATION_INDEX_lag1,CONFUSION_INDEX_lag1,approval_lag1,grief_lag1,nervousness_lag1,fear_lag1,realization_lag1,disapproval_lag1,target
2021-01-04 17:30:00,380.01,380.06,379.13,379.75,6908,-0.0005789930784010355,0.0065830897563357105,-0.22000000000002728,-0.10829998709177746,385.69029411764706,385.69029411764706,0.9845982794790396,17,30,0,,,,,,,,,,,,,,,-0.0009202776609170682,-0.007891064185003183,0.0015807075299159035,0.006811058132308284,-0.6052685213492306,0.9842212665240406,,,,,,,,,,,,0.005898617511520765
2021-01-04 17:45:00,379.75,381.99,379.6599,381.99,1726,0.005898617511520765,0.006610250692796723,2.240000000000009,-0.7501447596988998,385.4847222222222,385.4847222222222,0.9909342134181712,17,45,0,,,,,,,,,,,,,,,-0.0005789930784010355,-0.0009202776609170682,-0.007891064185003183,0.0065830897563357105,-0.10829998709177746,0.9845982794790396,,,,,,,,,,,,0.0019110447917485285
2021-01-04 18:00:00,382.28,383.12,381.415,382.72,11328,0.0019110447917485285,0.006446955979013668,0.7300000000000182,5.563151796060255,385.33921052631575,385.33921052631575,0.9932028445204466,18,0,0,,,,,,,,,,,,,,,0.005898617511520765,-0.0005789930784010355,-0.0009202776609170682,0.006610250692796723,-0.7501447596988998,0.9909342134181712,,,,,,,,,,,,0.0038147993311037354
2021-01-04 18:15:00,383.03,384.4,382.96,384.18,14748,0.0038147993311037354,0.006351903440412957,1.4599999999999795,0.30190677966101687,385.28125,385.28125,0.9971416984345851,18,15,0,,,,,,,,,,,,,,,0.0019110447917485285,0.005898617511520765,-0.0005789930784010355,0.006446955979013668,5.563151796060255,0.9932028445204466,,,,,,,,,,,,-0.0032536831693477097
2021-01-04 18:30:00,383.4475,383.93,382.83,382.93,6535,-0.0032536831693477097,0.006213043132146124,-1.25,-0.5568890697043667,385.02775,385.1692857142857,0.9945516914040611,18,30,0,,,,,,,,,,,,,,,0.0038147993311037354,0.0019110447917485285,0.005898617511520765,0.006351903440412957,0.30190677966101687,0.9971416984345851,,,,,,,,,,,,0.0027159010785262616
2021-01-04 18:45:00,382.09,384.66,382.01,383.97,3797,0.0027159010785262616,0.006145053724541138,1.0400000000000205,-0.41897475133894413,384.73774999999995,385.11477272727274,0.9980044848731379,18,45,0,,,,,,,,,,,,,,,-0.0032536831693477097,0.0038147993311037354,0.0019110447917485285,0.006213043132146124,-0.5568890697043667,0.9945516914040611,,,,,,,,,,,,-0.003617730551866094
2021-01-04 19:00:00,384.085,384.085,381.63,382.5809,6329,-0.003617730551866094,0.005981572583060154,-1.3891000000000417,0.6668422438767447,384.266795,385.0046043478261,0.9956126966421858,19,0,0,,,,,,,,,,,,,,,0.0027159010785262616,-0.0032536831693477097,0.0038147993311037354,0.006145053724541138,-0.41897475133894413,0.9980044848731379,,,,,,,,,,,,0.0019841555080244433
2021-01-04 19:15:00,382.4831,384.1425,382.47,383.34,9710,0.0019841555080244433,0.004897003563350539,0.7590999999999894,0.5342076157370832,384.146795,384.93524583333334,0.9978997742256316,19,15,0,,,,,,,,,,,,,,,-0.003617730551866094,0.0027159010785262616,-0.0032536831693477097,0.005981572583060154,0.6668422438767447,0.9956126966421858,,,,,,,,,,,,-0.001948661762404047
2021-01-04 19:30:00,383.03,383.85,381.93,382.593,7568,-0.001948661762404047,0.003768818740471574,-0.7469999999999573,-0.2205973223480947,383.73844500000007,384.84155599999997,0.997015037156363,19,30,0,,,,,,,,,,,,,,,0.0019841555080244433,-0.003617730551866094,0.0027159010785262616,0.004897003563350539,0.5342076157370832,0.9978997742256316,,,,,,,,,,,,0.0019352157514642698
2021-01-04 19:45:00,382.7209,383.3334,382.49,383.3334,2181,0.0019352157514642698,0.0033863051977385166,0.7403999999999655,-0.7118128964059196,383.533115,384.78355000000005,0.9994792757334656,19,45,0,,,,,,,,,,,,,,,-0.001948661762404047,0.0019841555080244433,-0.003617730551866094,0.003768818740471574,-0.2205973223480947,0.997015037156363,,,,,,,,,,,,0.002130260499085157
2021-01-04 20:00:00,383.84,384.33,383.1,384.15,4322,0.002130260499085157,0.003434954568255641,0.816599999999994,0.9816597890875745,383.36411499999997,384.76008518518523,1.002049970170004,20,0,0,,,,,,,,,,,,,,,0.0019352157514642698,-0.001948661762404047,0.0019841555080244433,0.0033863051977385166,-0.7118128964059196,0.9994792757334656,,,,,,,,,,,,0.0046075751659508946
2021-01-04 20:15:00,384.265,385.92,384.23,385.92,8043,0.0046075751659508946,0.0036143224841057183,1.7700000000000387,0.8609440074039796,383.279615,384.8015107142857,1.0068889262477474,20,15,0,,,,,,,,,,,,,,,0.002130260499085157,0.0019352157514642698,-0.001948661762404047,0.003434954568255641,0.9816597890875745,1.002049970170004,,,,,,,,,,,,0.0017879353233831718
2021-01-04 20:30:00,385.61,386.75,385.07,386.61,13863,0.0017879353233831718,0.003615343775902356,0.6899999999999977,0.7236105930622903,383.268115,384.8638724137931,1.0087194443503342,20,30,0,,,,,,,,,,,,,,,0.0046075751659508946,0.002130260499085157,0.0019352157514642698,0.0036143224841057183,0.8609440074039796,1.0068889262477474,,,,,,,,,,,,0.0002586585965183019
2021-01-04 20:45:00,386.77,388.27,386.33,386.71,56228,0.0002586585965183019,0.003575575782221614,0.0999999999999659,3.055976339897569,383.306115,384.92541,1.0088803305420786,20,45,0,,,,,,,,,,,,,,,0.0017879353233831718,0.0046075751659508946,0.002130260499085157,0.003615343775902356,0.7236105930622903,1.0087194443503342,,,,,,,,,,,,0.001629127770163663
2021-01-04 21:00:00,387.34,387.34,387.34,387.34,27189,0.001629127770163663,0.0034108367359410243,0.6299999999999955,-0.516450878565839,383.46461500000004,385.0033,1.0101062388768256,21,0,0,,,,,,,,,,,,,,,0.0002586585965183019,0.0017879353233831718,0.0046075751659508946,0.003575575782221614,3.055976339897569,1.0088803305420786,,,,,,,,,,,,-0.0011359529095884557
2021-01-04 21:45:00,386.9,386.9,386.9,386.9,200,-0.0011359529095884557,0.0034149091890469155,-0.4399999999999977,-0.9926440840045607,383.569615,385.062571875,1.008682609022615,21,45,0,,,,,,,,,,,,,,,0.001629127770163663,0.0002586585965183019,0.0017879353233831718,0.0034108367359410243,-0.516450878565839,1.0101062388768256,,,,,,,,,,,,-0.005582837942620711
2021-01-05 13:15:00,383.46,384.74,383.46,384.74,405,-0.005582837942620711,0.0034351445220030985,-2.159999999999968,1.025,383.66961499999996,385.05279696969694,1.002789861271657,13,15,1,,,,,,,,,,,,,,,-0.0011359529095884557,0.001629127770163663,0.0002586585965183019,0.0034149091890469155,-0.9926440840045607,1.008682609022615,,,,,,,,,,,,-0.003326922077247052
2021-01-05 13:30:00,383.48,383.48,383.46,383.46,505,-0.003326922077247052,0.00351075704898411,-1.2800000000000296,0.24691358024691357,383.675365,385.00595000000004,0.9994386791031006,13,30,1,,,,,,,,,,,,,,,-0.005582837942620711,-0.0011359529095884557,0.001629127770163663,0.0034351445220030985,1.025,1.002789861271657,,,,,,,,,,,,-0.006415271475512352
2021-01-05 14:15:00,381.0,381.0,381.0,381.0,839,-0.006415271475512352,0.003347420347400388,-2.4599999999999795,0.6613861386138613,383.709365,384.8914942857143,0.9929390177901966,14,15,1,,,,,,,,,,,,,,,-0.003326922077247052,-0.005582837942620711,-0.0011359529095884557,0.00351075704898411,0.24691358024691357,0.9994386791031006,,,,,,,,,,,,0.010629921259842634
2021-01-05 14:30:00,382.32,386.355,376.4,385.05,37536,0.010629921259842634,0.004079414235946973,4.050000000000011,43.73897497020262,383.963365,384.89589722222223,1.0028300486427917,14,30,1,,,,,,,,,,,,,,,-0.006415271475512352,-0.003326922077247052,-0.005582837942620711,0.003347420347400388,0.6613861386138613,0.9929390177901966,,,,,,,,,,,,0.0005194130632384386
2021-01-05 14:45:00,385.0,387.0,383.51,385.25,29672,0.0005194130632384386,0.004069064401026449,0.19999999999998863,-0.20950554134697352,384.23836500000004,384.9054675675676,1.00263283183604,14,45,1,,,,,,,,,,,,,,,0.010629921259842634,-0.006415271475512352,-0.003326922077247052,0.004079414235946973,43.73897497020262,1.0028300486427917,,,,,,,,,,,,-0.000804672290720343
2021-01-05 15:00:00,385.88,388.05,382.4,384.94,29164,-0.000804672290720343,0.003892929853776071,-0.3100000000000023,-0.017120517659746537,384.38586499999997,384.9063763157895,1.0014416112829747,15,0,1,,,,,,,,,,,,,,,0.0005194130632384386,0.010629921259842634,-0.006415271475512352,0.004069064401026449,-0.20950554134697352,1.00263283183604,,,,,,,,,,,,-0.0002078245960408509
2021-01-05 15:15:00,385.41,386.383,384.44,384.86,11036,-0.0002078245960408509,0.003878215819249999,-0.07999999999998408,-0.6215882594980112,384.49286500000005,384.90518717948714,1.000954855170069,15,15,1,,,,,,,,,,,,,,,-0.000804672290720343,0.0005194130632384386,0.010629921259842634,0.003892929853776071,-0.017120517659746537,1.0014416112829747,,,,,,,,,,,,-0.0005586447019696461
2021-01-05 15:30:00,384.77,385.29,383.51,384.645,22422,-0.0005586447019696461,0.0037910905989420487,-0.21500000000003183,1.031714389271475,384.516115,384.8986825,1.000335187512232,15,30,1,,,,,,,,,,,,,,,-0.0002078245960408509,-0.000804672290720343,0.0005194130632384386,0.003878215819249999,-0.6215882594980112,1.000954855170069,,,,,,,,,,,,-0.0003769709732349691
2021-01-05 15:45:00,384.825,386.37,384.01,384.5,30180,-0.0003769709732349691,0.0037122108270752543,-0.1449999999999818,0.345999464811346,384.594615,384.88895853658533,0.9997539877150907,15,45,1,,,,,,,,,,,,,,,-0.0005586447019696461,-0.0002078245960408509,-0.000804672290720343,0.0037910905989420487,1.031714389271475,1.000335187512232,,,,,,,,,,,,-0.003927178153446009
2021-01-05 16:00:00,383.9261,384.71,382.66,382.99,11032,-0.003927178153446009,0.0037729990587443618,-1.509999999999991,-0.6344599072233267,384.545615,384.8437452380952,0.9959546671725799,16,0,1,,,,,,,,,,,,,,,-0.0003769709732349691,-0.0005586447019696461,-0.0002078245960408509,0.0037122108270752543,0.345999464811346,0.9997539877150907,,,,,,,,,,,,0.004464868534426403
2021-01-05 16:15:00,383.0,385.15,382.46,384.7,6683,0.004464868534426403,0.003811422501751698,1.7099999999999795,-0.3942168237853517,384.65157,384.84040232558135,1.0001259061544971,16,15,1,,,,,,,,,,,,,,,-0.003927178153446009,-0.0003769709732349691,-0.0005586447019696461,0.0037729990587443618,-0.6344599072233267,0.9959546671725799,,,,,,,,,,,,-0.0003899142188718008
2021-01-05 16:30:00,384.16,385.23,383.66,384.55,6708,-0.0003899142188718008,0.00379257919732177,-0.14999999999997726,0.003740834954361727,384.71207,384.8338022727273,0.9995787239012284,16,30,1,,,,,,,,,,,,,,,0.004464868534426403,-0.003927178153446009,-0.0003769709732349691,0.003811422501751698,-0.3942168237853517,1.0001259061544971,,,,,,,,,,,,-0.000754128201794324
2021-01-05 16:45:00,383.84,384.27,382.53,384.26,12557,-0.000754128201794324,0.003766869326952322,-0.29000000000002046,0.8719439475253428,384.79542,384.8210511111111,0.9986085593222498,16,45,1,,,,,,,,,,,,,,,-0.0003899142188718008,0.004464868534426403,-0.003927178153446009,0.00379257919732177,0.003740834954361727,0.9995787239012284,,,,,,,,,,,,0.0008067454327798096
2021-01-05 17:00:00,384.28,385.885,384.145,384.57,8753,0.0008067454327798096,0.0037482960804235835,0.3100000000000023,-0.3029385999840726,384.85725,384.81559347826084,0.9992536193614645,17,0,1,,,,,,,,,,,,,,,-0.000754128201794324,-0.0003899142188718008,0.004464868534426403,0.003766869326952322,0.8719439475253428,0.9986085593222498,,,,,,,,,,,,-0.0007540889824999564
2021-01-05 17:15:00,384.51,384.92,383.355,384.28,30870,-0.0007540889824999564,0.003724222833083973,-0.29000000000002046,2.526790814577859,384.86375000000004,384.8041978723404,0.9984832294545796,17,15,1,,,,,,,,,,,,,,,0.0008067454327798096,-0.000754128201794324,-0.0003899142188718008,0.0037482960804235835,-0.3029385999840726,0.9992536193614645,,,,,,,,,,,,-0.0015093161236597874
2021-01-05 17:30:00,384.17,385.23,383.58,383.7,23727,-0.0015093161236597874,0.0035761765967781325,-0.5799999999999841,-0.2313896987366375,384.75275,384.78119375,0.9972638272241069,17,30,1,,,,,,,,,,,,,,,-0.0007540889824999564,0.0008067454327798096,-0.000754128201794324,0.003724222833083973,2.526790814577859,0.9984832294545796,,,,,,,,,,,,0.0035183737294761652
2021-01-05 17:45:00,384.14,385.05,383.97,385.05,6286,0.0035183737294761652,0.003649091089305498,1.3500000000000227,-0.7350697517595988,384.67475,384.7866795918367,1.0009754994316626,17,45,1,,,,,,,,,,,,,,,-0.0015093161236597874,-0.0007540889824999564,0.0008067454327798096,0.0035761765967781325,-0.2313896987366375,0.9972638272241069,,,,,,,,,,,,0.0021555642124400087
2021-01-05 18:00:00,384.66,385.95,384.36,385.88,11444,0.0021555642124400087,0.0036859907958891004,0.8299999999999841,0.8205536111994909,384.63325,384.808546,1.0032413994369962,18,0,1,,,,,,,,,,,,,,,0.0035183737294761652,-0.0015093161236597874,-0.0007540889824999564,0.003649091089305498,-0.7350697517595988,1.0009754994316626,,,,,,,,,,,,-0.0022805017103763037
2021-01-05 18:15:00,385.55,385.8,384.39,385.0,16702,-0.0022805017103763037,0.0036930715655696562,-0.8799999999999955,0.45945473610625664,384.51625,384.748546,1.0012580742686428,18,15,1,,,,,,,,,,,,,,,0.0021555642124400087,0.0035183737294761652,-0.0015093161236597874,0.0036859907958891004,0.8205536111994909,1.0032413994369962,,,,,,,,,,,,-0.0036363636363635488
2021-01-05 18:30:00,384.92,385.1882,383.6,383.6,14944,-0.0036363636363635488,0.0037646160418446095,-1.3999999999999773,-0.10525685546641117,384.35125,384.62514600000003,0.9980454076837268,18,30,1,,,,,,,,,,,,,,,-0.0022805017103763037,0.0021555642124400087,0.0035183737294761652,0.0036930715655696562,0.45945473610625664,1.0012580742686428,,,,,,,,,,,,0.00424921793534927
2021-01-05 18:45:00,383.9415,385.37,383.9415,385.23,13460,0.00424921793534927,0.0036964907149753274,1.6299999999999955,-0.09930406852248397,384.37575000000004,384.489746,1.0022224346879323,18,45,1,,,,,,,,,,,,,,,-0.0036363636363635488,-0.0022805017103763037,0.0021555642124400087,0.0037646160418446095,-0.10525685546641117,0.9980454076837268,,,,,,,,,,,,0.0020766814630219788
2021-01-05 19:00:00,385.41,386.73,385.41,386.03,14301,0.0020766814630219788,0.003632045430831952,0.7999999999999545,0.062481426448737,384.50425,384.49554600000005,1.0039680965815072,19,0,1,,,,,,,,,,,,,,,0.00424921793534927,-0.0036363636363635488,-0.0022805017103763037,0.0036964907149753274,-0.09930406852248397,1.0022224346879323,,,,,,,,,,,,0.0018392352925939992
2021-01-05 19:15:00,386.06,386.89,386.06,386.74,10482,0.0018392352925939992,0.003275471978811409,0.7100000000000364,-0.2670442626389763,384.79125,384.41514600000005,1.0050644342874222,19,15,1,,,,,,,,,,,,,,,0.0020766814630219788,0.00424921793534927,-0.0036363636363635488,0.003632045430831952,0.062481426448737,1.0039680965815072,,,,,,,,,,,,0.0009567151057559009
2021-01-05 19:30:00,387.05,387.33,386.3,387.11,7963,0.0009567151057559009,0.0023130681503803,0.37000000000000455,-0.24031673344781534,384.89425,384.408546,1.0057567760495254,19,30,1,,,,,,,,,,,,,,,0.0018392352925939992,0.0020766814630219788,0.00424921793534927,0.003275471978811409,-0.2670442626389763,1.0050644342874222,,,,,,,,,,,,-0.0024411665934747084
2021-01-05 19:45:00,387.055,387.455,385.96,386.165,5648,-0.0024411665934747084,0.0023896881616870956,-0.9449999999999932,-0.29071957804847415,384.94,384.381246,1.003182314126877,19,45,1,,,,,,,,,,,,,,,0.0009567151057559009,0.0018392352925939992,0.0020766814630219788,0.0023130681503803,-0.24031673344781534,1.0057567760495254,,,,,,,,,,,,0.0001424261649813907
2021-01-05 20:00:00,385.985,386.53,385.36,386.22,10906,0.0001424261649813907,0.0023797356414214984,0.05500000000000682,0.9309490084985836,385.004,384.353446,1.0031584087438052,20,0,1,,,,,,,,,,,,,,,-0.0024411665934747084,0.0009567151057559009,0.0018392352925939992,0.0023896881616870956,-0.29071957804847415,1.003182314126877,,,,,,,,,,,,-0.00528196364766198
2021-01-05 20:15:00,386.285,386.285,384.18,384.18,25162,-0.00528196364766198,0.002674245341640003,-2.0400000000000205,1.307170364936732,384.96999999999997,384.300246,0.997947892043536,20,15,1,,,,,,,,,,,,,,,0.0001424261649813907,-0.0024411665934747084,0.0009567151057559009,0.0023797356414214984,0.9309490084985836,1.0031584087438052,,,,,,,,,,,,0.0023947108126398664
2021-01-05 20:30:00,384.435,385.18,384.09,385.1,16537,0.0023947108126398664,0.002727721302545771,0.9200000000000159,-0.34277879341864714,384.99275,384.283246,1.000278576674496,20,30,1,,,,,,,,,,,,,,,-0.00528196364766198,0.0001424261649813907,-0.0024411665934747084,0.002674245341640003,1.307170364936732,0.997947892043536,,,,,,,,,,,,0.002700597247468073
2021-01-05 20:45:00,385.18,386.23,383.63,386.14,121131,0.002700597247468073,0.0027877622684110964,1.0399999999999636,6.324847312088045,385.07475,384.32264599999996,1.0027663460146374,20,45,1,,,,,,,,,,,,,,,0.0023947108126398664,-0.00528196364766198,0.0001424261649813907,0.002727721302545771,-0.34277879341864714,1.000278576674496,,,,,,,,,,,,5.17946858653584e-05
2021-01-05 21:00:00,386.16,386.16,386.16,386.16,18452,5.17946858653584e-05,0.002612983715116239,0.020000000000038654,-0.8476690525133945,385.23325000000006,384.34984599999996,1.0024056853867105,21,0,1,,,,,,,,,,,,,,,0.002700597247468073,0.0023947108126398664,-0.00528196364766198,0.0027877622684110964,6.324847312088045,1.0027663460146374,,,,,,,,,,,,0.0
2021-01-05 22:00:00,386.16,386.16,386.16,386.16,9135,0.0,0.0024333674670162196,0.0,-0.5049317147192716,385.30625,384.418246,1.0022157699232754,22,0,1,,,,,,,,,,,,,,,5.17946858653584e-05,0.002700597247468073,0.0023947108126398664,0.002612983715116239,-0.8476690525133945,1.0024056853867105,,,,,,,,,,,,0.043997306815827475
2021-01-06 14:30:00,393.5,409.47,390.43,403.15,31422,0.043997306815827475,0.010085264854593634,16.989999999999952,2.439737274220033,386.23625000000004,384.814346,1.0437912029230811,14,30,2,,,,,,,,,,,,,,,0.0,5.17946858653584e-05,0.002700597247468073,0.0024333674670162196,-0.5049317147192716,1.0022157699232754,,,,,,,,,,,,0.009351358055314396
2021-01-06 14:45:00,403.38,407.61,403.38,406.92,24561,0.009351358055314396,0.010171092428100104,3.7700000000000387,-0.21835020049646747,387.36925,385.34634600000004,1.05047057813701,14,45,2,,,,,,,,,,,,,,,0.043997306815827475,0.0,5.17946858653584e-05,0.010085264854593634,2.439737274220033,1.0437912029230811,,,,,,,,,,,,0.0008969822078050971
2021-01-06 15:00:00,406.27,407.81,403.65,407.285,17407,0.0008969822078050971,0.010170127093791727,0.3650000000000091,-0.2912747852286145,388.505,385.892646,1.0483391462143345,15,0,2,,,,,,,,,,,,,,,0.009351358055314396,0.043997306815827475,0.0,0.010171092428100104,-0.21835020049646747,1.05047057813701,,,,,,,,,,,,0.00298316903396878
2021-01-06 15:15:00,408.92,410.59,408.21,408.5,15158,0.00298316903396878,0.010133307823727523,1.214999999999975,-0.12920089619118746,389.716,386.467646,1.0481992014697883,15,15,2,,,,,,,,,,,,,,,0.0008969822078050971,0.009351358055314396,0.043997306815827475,0.010170127093791727,-0.2912747852286145,1.0483391462143345,,,,,,,,,,,,0.004443084455324264
2021-01-06 15:30:00,408.76,410.775,408.76,410.315,33432,0.004443084455324264,0.010077810540619157,1.8149999999999977,1.2055680168887717,391.04675000000003,387.034146,1.0492735203655317,15,30,2,,,,,,,,,,,,,,,0.00298316903396878,0.0008969822078050971,0.009351358055314396,0.010133307823727523,-0.12920089619118746,1.0481992014697883,,,,,,,,,,,,0.0019619073151115884
2021-01-06 15:45:00,409.6,413.1,409.6,411.12,24264,0.0019619073151115884,0.01008290438148764,0.8050000000000068,-0.2742282842785355,392.35025,387.602146,1.0478392711614175,15,45,2,,,,,,,,,,,,,,,0.004443084455324264,0.00298316903396878,0.0008969822078050971,0.010077810540619157,1.2055680168887717,1.0492735203655317,,,,,,,,,,,,0.0026512940260750018
2021-01-06 16:00:00,410.85,413.68,410.85,412.21,10870,0.0026512940260750018,0.010080479455537425,1.089999999999975,-0.5520112100230794,393.66675,388.16274599999997,1.0471039273700409,16,0,2,,,,,,,,,,,,,,,0.0019619073151115884,0.004443084455324264,0.00298316903396878,0.01008290438148764,-0.2742282842785355,1.0478392711614175,,,,,,,,,,,,0.00109167657262077
2021-01-06 16:15:00,413.11,414.49,412.66,412.66,11183,0.00109167657262077,0.010009245996975225,0.4500000000000455,0.02879484820607181,395.04975,388.757346,1.0445772969100728,16,15,2,,,,,,,,,,,,,,,0.0026512940260750018,0.0019619073151115884,0.004443084455324264,0.010080479455537425,-0.5520112100230794,1.0471039273700409,,,,,,,,,,,,-0.003319924392962692
2021-01-06 16:30:00,412.49,414.1,411.29,411.29,10582,-0.003319924392962692,0.0099975792191686,-1.3700000000000045,-0.053742287400518673,396.43425,389.30374599999993,1.0374734271824395,16,30,2,,,,,,,,,,,,,,,0.00109167657262077,0.0026512940260750018,0.0019619073151115884,0.010009245996975225,0.02879484820607181,1.0445772969100728,,,,,,,,,,,,0.004522356488122714
