timestamp,FEAR_INDEX,GREED_INDEX,ANGER_INDEX,CAPITULATION_INDEX,CONFUSION_INDEX,fear,approval,grief,nervousness,disapproval,annoyance,confusion,realization,disappointment
2023-03-10 02:45:00,0.0010437502873452667,0.0092323727976053,0.002406316271305125,0.0008767927449512751,0.23216953246379207,0.0012960069649151,0.0119111949068245,0.0003131270797007,0.0007548270464886,0.0021088721210613,0.0050320075401733,0.0925870323093949,0.0043994428847962,0.001611617564889
2023-03-10 04:30:00,0.0015958669138898668,0.005237343965066524,0.0067621841521161,0.00246850855096045,0.23269211220620806,0.0015258152250145,0.012334940942629,0.0003465169489559,0.0009798282618476,0.0131190339825814,0.0110692346098137,0.513339444591126,0.0121644036307911,0.0064500064678912
2023-03-10 04:45:00,0.035235491761951544,0.03186637057686215,0.017151157606772875,0.0724958151523641,0.10347840851794177,0.015794150369959303,0.08606192372516676,0.004124233130498066,0.010646817512694633,0.0183873728129321,0.0391186013209284,0.10784165167121719,0.07913132074043637,0.1965942830674504
2023-03-10 05:00:00,0.002170985948477,0.1548532002606258,0.06549129756865615,0.00331140760974985,0.01461505335847755,0.0033111045897911,0.596825868841334,0.0004822053697645,0.0010433207383981,0.238874480514772,0.0186762480254647,0.0085495997014552,0.0461765603630637,0.0102472984032911
2023-03-10 05:30:00,0.0009972877702110001,0.00454176963025255,0.1870607674968321,0.008170079971649426,0.04628930889047037,0.0008066951071829,0.0123212688406914,0.0003560316063939,0.0007007552793671,0.262683951132321,0.411273306261751,0.102454014315502,0.0075575200971915,0.0304694442714728
2023-03-10 06:45:00,0.009146719104954898,0.15004254579302428,0.032240121714431975,0.0135707587416545,0.028607211367437473,0.0057797760214603,0.521622720238239,0.0023821840514583,0.0016302714859676,0.028044002911764,0.0685697557096392,0.0056269174047604,0.0925887783123209,0.0285665702951291
2023-03-10 07:00:00,0.011612764069774647,0.06946319203143331,0.0341701650908389,0.013938129653379192,0.10204847222056594,0.012780867574900866,0.20697490350324574,0.0033973421927309,0.003656738867551367,0.03186952589336014,0.06792591438411087,0.16278297738852732,0.07792929745342607,0.030621851515541466
2023-03-10 07:15:00,0.019318615939613468,0.08857263663774939,0.05295859843731397,0.02220506209926125,0.039560561400449126,0.0219023756031901,0.253828098407039,0.0054279451949747,0.0056015711964682,0.0546514729245768,0.0996696037780703,0.0355039713466161,0.093582215849067,0.0475978086786383
2023-03-10 07:45:00,0.0064444639074051,0.008647818859699124,0.19883195971974074,0.02907163346228942,0.005747121557035725,0.0064970872459763,0.0275469945549594,0.0009136118072731,0.0013028670930449,0.0898757932267288,0.449492885675881,0.0028898541057702,0.017789727905222,0.102819386402861
2023-03-10 09:45:00,0.004416139903813784,0.0032206016915260127,0.017630138989639638,0.012050385398302424,0.2126535629799714,0.0026340245539603,0.004798429859891351,0.0007982661725194501,0.0021336288638198,0.019637755781740148,0.04042730975542905,0.294363500777024,0.00512742686395805,0.03769919752535865
2023-03-10 11:15:00,0.06384171871924516,0.019799053463085074,0.011656882547629862,0.08229349948981056,0.015304684562709062,0.00476555804933365,0.0627208056170321,0.00391466234480055,0.0062056009132992,0.0197810434008466,0.020568794086918,0.0024011905742543,0.05499673678985415,0.13869364514702995
2023-03-10 12:00:00,0.01980160589095768,0.0737258484932174,0.039427738103259384,0.06458879404663746,0.035175436286229385,0.011910869089363901,0.20596127019745314,0.004205830454388033,0.004634038153391833,0.05556672303532117,0.07309297244350726,0.016071060126513565,0.10448788899074042,0.2065973003458983
2023-03-10 12:30:00,0.06927906021949644,0.0084128080695322,0.028432273146343827,0.1949480901660178,0.0067263974542711505,0.0064820220066646,0.0170185665716781,0.0032086565789579,0.0159515040212957,0.0418839911603651,0.064074014020727,0.0030085381774792,0.0207687998832769,0.586124840849845
2023-03-10 12:45:00,0.0016589222724514333,0.0059256054843476,0.0037278015789489255,0.001878178525844225,0.2344069893770017,0.0019078563747085,0.0067795178675649,0.0003938462659131,0.0008626618326218,0.0054436893673342,0.0066406418837298,0.32812553573258,0.0040534076937824,0.0040342543280276
2023-03-10 13:00:00,0.02873634703770357,0.07169693174178898,0.05282062846831995,0.03654405059940277,0.04490064990522635,0.0193897342659899,0.200129527970239,0.0082548438051591,0.0068352201633083,0.0612746352392857,0.0969001014075941,0.0247025207348447,0.128975729106418,0.0687781322936076
2023-03-10 13:15:00,0.00634989738433915,0.09070755773952476,0.008315602457136162,0.005831525258731738,0.11550125611847159,0.0054573569134517,0.06504711010302565,0.002065359519873,0.0053946309169372,0.0073630089004021,0.0169961027987632,0.1668309610046917,0.041541776228775,0.01107936558435245
2023-03-10 13:30:00,0.0030255308138608336,0.06138597293269604,0.005444189127035363,0.0022749758278407875,0.17071212186062112,0.0039850415534464,0.0976577610570489,0.00084828336887935,0.0022673620578737503,0.005092343336609351,0.011615522510165701,0.2395523687201967,0.027665921771980198,0.00445788050962855
2023-03-10 13:45:00,0.006950265424630076,0.08977690927167548,0.02326188054719484,0.009866429857750944,0.10665853745739069,0.0054585680696924745,0.3114453881821242,0.0019085583185183,0.00212417164381295,0.0291982957583524,0.0426002575171674,0.07763923802808645,0.03780210161648833,0.021866101986518876
2023-03-10 14:00:00,0.08744426105416611,0.03277868517138392,0.0320933755218521,0.12472989158923498,0.030671670980308735,0.01302945997813325,0.07807077498933855,0.00851885455569335,0.0102837929586846,0.05935801858827595,0.0488637827402511,0.0225781395680641,0.08372663026316575,0.23460402981920048
2023-03-10 14:15:00,0.07828487165685609,0.03641643640293039,0.0380129256758682,0.11232267701433338,0.028496243396130248,0.02626375725359075,0.0835070408820133,0.00840545746780855,0.013710604154515499,0.05673261479008655,0.07059124900068481,0.0161788714217331,0.08279756440464921,0.2341912076833945
2023-03-10 14:30:00,0.0024651948409677334,0.032635259208511826,0.0058247834178242,0.0029674633945563494,0.13137598701354083,0.0020222554517469,0.0755202096866976,0.0008460327583275,0.0012666901911606,0.0058645947519123,0.0119212219289159,0.0396643809501678,0.0094220399379886,0.0048236000649796
2023-03-10 14:45:00,0.08537161446311103,0.008971903128955051,0.0260879108155301,0.19513809599559645,0.01012332221284775,0.0049784498634199,0.0210326290884513,0.0043655791974932,0.0088154626109682,0.0367231836908133,0.0590920445511252,0.0024197939685903,0.0343391145884299,0.529541096034047
2023-03-10 15:00:00,0.05860411124524716,0.050857929901178496,0.037978306860144063,0.0840965793533287,0.039709623974446384,0.015302688368064435,0.13148351353264234,0.008160894680305666,0.010986092191828065,0.0658328196002718,0.062208618630910435,0.025874011630509532,0.11187442274226334,0.165195891448679
2023-03-10 15:15:00,0.03641873055411371,0.019324729700836384,0.026679521389419925,0.04896414009589124,0.13090453868401938,0.0075295146767807505,0.0438453331860508,0.00467292456429545,0.00561849684390555,0.0387285190069152,0.049110029833781446,0.2293640039705361,0.0381712878603537,0.08768004479531939
2023-03-10 15:30:00,0.023826249102320014,0.10424453409564766,0.02709066198025381,0.02111274421480304,0.05044348723661353,0.0290031317357905,0.15148005833931194,0.005603534218358,0.01036372027629945,0.0254637091983309,0.05237079226748145,0.0372564536932369,0.1163921594142545,0.0408681115871105
2023-03-10 15:45:00,0.005002277888206023,0.04153315607684829,0.022969093954831567,0.007110814856986916,0.1629965392223177,0.005195757756569067,0.11832192128640584,0.0015097152591711002,0.0022722971394903667,0.037331800606154965,0.03989263674129677,0.4599590970968313,0.05634686127636263,0.0174418628825439
2023-03-10 16:15:00,0.0176296224419157,0.009444032683838376,0.005884681855353725,0.01968349709354085,0.20119940853434928,0.0174257970643223,0.0052513300919333,0.0051122991205944,0.0055020955966235,0.0038648920033911,0.0121405483809531,0.0045812528717179,0.0422272211586302,0.0416745591382793
2023-03-10 16:45:00,0.05602249904286247,0.08120367952202513,0.02484608820986904,0.061120609635045446,0.050891961911129054,0.013936473416970801,0.2191349141817965,0.006806544968437082,0.007344738319520527,0.020188951043064708,0.05275863091068145,0.021258323565825563,0.09400788680225683,0.08494552247149635
2023-03-10 17:00:00,0.10578818483756489,0.03757182193897412,0.02857229394677989,0.13624404101890814,0.021381298258791596,0.011617203099758491,0.12221995544842267,0.008429487654244654,0.008450253337106355,0.037724307611006654,0.055236294697189464,0.006651566391978031,0.06942035873605928,0.23005563146036948
2023-03-10 17:15:00,0.06847756056274516,0.021561799967908524,0.04138847086204517,0.11763444336469647,0.05608346037029338,0.00793072731850405,0.0679599222451276,0.006012697725711484,0.004976981353698316,0.09116128441074366,0.05940755273850027,0.051820913047039764,0.058926431071070214,0.2660230807895945
2023-03-10 17:30:00,0.022158605344999804,0.03581113785880299,0.0387342116574441,0.023655487610635444,0.12469261499504229,0.018218077514013914,0.09870307923241928,0.0053081813521051,0.005220787980274429,0.02718542911215743,0.07937594076823441,0.14857790710068253,0.07593263727052367,0.04110938729764807
2023-03-10 17:45:00,0.052949706072566674,0.0498468910888161,0.0347517877495286,0.06832261915757318,0.06950813578046006,0.016763223342092425,0.15667395386312216,0.00600492187473515,0.00747841864552855,0.0283753920338035,0.07026126444721045,0.07214069340444845,0.11805118167472688,0.1257528029632545
2023-03-10 18:00:00,0.06431770657037088,0.007841702207604299,0.02497729878289146,0.12383576014275521,0.08326340466834199,0.005322711078676867,0.018507940646449932,0.004197326752261133,0.0043836203373607665,0.040694669955481565,0.046097874721681774,0.042437556211013465,0.025618636697226433,0.30079809178257366
2023-03-10 18:15:00,0.13634704665219707,0.005334667521365551,0.017350310839063923,0.21212628983365592,0.006353445576203625,0.0047959429152859,0.009901826562287,0.0068725154296472,0.0047075104254343,0.0272203741412771,0.031800014887539,0.002662937420327,0.0182432812784279,0.431057165835408
2023-03-10 18:30:00,0.02427182718316363,0.013909712584434025,0.042883640116257074,0.05515125886803622,0.12222407295995771,0.0107960999603415,0.0119191807444947,0.0039927470283061,0.010409852036404599,0.009157064339324051,0.12845774987522304,0.0470236313710263,0.04084036721642575,0.1614509941799157
2023-03-10 18:45:00,0.05241743493440019,0.009843626283274133,0.010862139659628624,0.07604582728809683,0.1442955280861478,0.004152399824875767,0.023102896638497933,0.0029890500370101662,0.002568958698062933,0.011864670413455134,0.020561063233076667,0.21775133631888913,0.016937864656192,0.14596392151365967
2023-03-10 19:00:00,0.01639211826273919,0.024270082328340558,0.06367110419030893,0.02160314245021164,0.1204580946680794,0.011946466372528134,0.06179953052167856,0.004363807410171733,0.004249523447056233,0.024432241062607135,0.16705166681674735,0.12121009936217418,0.06023614536159799,0.04605478418955256
2023-03-10 19:15:00,0.06153362593968733,0.035114449961707955,0.0353775517577802,0.07278152413883765,0.07769250059506519,0.015606546602638424,0.08418613623713012,0.0063677744003785754,0.00624404221202595,0.0333551110651448,0.0648269128895311,0.10308152084747835,0.0451334005932091,0.11598543429141661
2023-03-10 19:30:00,0.055671786088939905,0.017408451332204776,0.010274316940483212,0.09591762558785238,0.11331258391097877,0.011139478699775149,0.0199844219108539,0.00382951822250605,0.00682946486467265,0.00996451654449055,0.0236303660808275,0.13230590174362888,0.06029339003939295,0.22714842320436024
2023-03-10 19:45:00,0.10209556563441524,0.0043233089937967,0.03338751916399557,0.18897775249295562,0.012497876328830924,0.002838237816138,0.009643602792913,0.0052060286988402,0.0048702933173787,0.0174740031943217,0.100269965875997,0.0027074126124669,0.0417229665615227,0.439201368997128
2023-03-10 20:00:00,0.011513317490670184,0.0319916389359301,0.0463561073194161,0.015198860053386337,0.1353705110525372,0.0110351792014677,0.08898254513966361,0.0032033624435648497,0.003218966570099,0.0491504027152755,0.09005824974873455,0.22427672497742315,0.0503367664843268,0.0340490331353668
2023-03-10 20:15:00,0.002899963924897478,0.0233064240277203,0.015705155604238092,0.005006567217981708,0.1969415409720678,0.0025021422201859,0.07552026624270573,0.0008379921406098333,0.0016354305651294667,0.03704365686548407,0.019179946840624434,0.15227701769189347,0.02986868118478307,0.0130522501715074
2023-03-10 20:30:00,0.01933499634551529,0.05518981528239742,0.03381878938325272,0.01940638426991882,0.10852458588149166,0.02045488597544137,0.16133627516022095,0.004710713184456,0.008546230306281833,0.040438614065246827,0.05960387384649133,0.09255271838034014,0.10710805273410107,0.039257053661929435
2023-03-10 20:45:00,0.05432867434469991,0.048628618214162714,0.061568581693401486,0.07096800419323719,0.03607547080106216,0.0199283112128564,0.1492986381700985,0.0084791768419978,0.00658805616272905,0.0613559340978192,0.1189647196314414,0.0199192265545381,0.10254730156738626,0.1296804740279445
2023-03-10 21:00:00,0.07546613289907542,0.02945171108253087,0.030545316769824367,0.038483454160647954,0.0426129645838348,0.13712734570564605,0.07565820828857756,0.0028414772875628,0.023170406279270448,0.02271677093045615,0.07250918461294217,0.051481004632442526,0.0553102909353875,0.08221597393600669
2023-03-10 21:15:00,0.02747825391502972,0.03113358122547207,0.0426995067127953,0.04196015310715878,0.04275427744034854,0.004683597313771676,0.09478948556208026,0.0025227094730376,0.0027535694732315373,0.1136628966803573,0.04279619632423026,0.036553818815105735,0.038708275705026975,0.08839368047258336
2023-03-10 21:30:00,0.012014948100060034,0.002122576247838175,0.012686742427323375,0.021270045288614002,0.208856137841476,0.0028166840233925,0.0037159450124002,0.0018083343903948,0.0028441999863289,0.0167290257750913,0.0257113771034491,0.276972110439791,0.0052928354311933,0.0494099713686823
2023-03-10 22:00:00,0.004422939112681692,0.028264805411364828,0.010660698596879131,0.005750940920301344,0.14623706646534684,0.0024653016834755752,0.05856064106694918,0.0009103600047801499,0.00267206896701355,0.01540782125832255,0.021240671602921424,0.1161632243831192,0.0137732075101378,0.011034526535041125
2023-03-10 22:15:00,0.0039612630566594,0.07528716709572161,0.014983424481626812,0.0067400276689146684,0.08091920358800583,0.0038812983317897997,0.12304988102692317,0.00102868714497245,0.001966926869942925,0.0219733942100475,0.029062779721578925,0.06371085829288219,0.07128172369072633,0.0184955456870357
2023-03-10 22:30:00,0.02359242434809762,0.006425640589512866,0.022839200541332944,0.04846153340187646,0.16474611502965017,0.003457546692184533,0.014195022674573099,0.0016004755989356665,0.0019710679100739667,0.015808867569816535,0.05863765236110011,0.1384756664045254,0.035226981227223,0.12447427431643242
2023-03-10 22:45:00,0.02665115022206649,0.00924428223767079,0.13707757434593257,0.07213780354797152,0.021924660093626935,0.0046232752994347,0.025250217176274167,0.0029897156089157,0.004023864887642233,0.4673174406335387,0.0666935946988559,0.0133493787832139,0.06255689643903327,0.209434783248964
2023-03-10 23:00:00,0.03316018476442678,0.0662585702230825,0.024402987837238738,0.07175718266781822,0.053031795807610034,0.0075964888256089495,0.1298021607502081,0.0078243350326655,0.00589528157475085,0.02322584049188445,0.05851035217229045,0.049064395729436855,0.13647040761339185,0.1861355289589291
2023-03-10 23:15:00,0.03614570753491384,0.046617112534083724,0.04909805668414833,0.05606278387633233,0.05034802750699874,0.02138025063901772,0.1254125905728356,0.007258502107443681,0.02019177393934012,0.06281986047264367,0.09534062380025882,0.030761704463186018,0.1286643446532666,0.14163832416924224
2023-03-10 23:30:00,0.005677044810607299,0.09764760424284592,0.016056853012459873,0.009377899013045735,0.10058096860648698,0.0043788391544995,0.12294510194712972,0.0016451519375208998,0.0018808915828681667,0.0220091274201959,0.030808119694703567,0.0782411182210531,0.0647973721075117,0.02233716449220463
2023-03-10 23:45:00,0.0035718411583748164,0.06377387622959226,0.023768303585633813,0.005016627401559563,0.13680020083630673,0.0042274701041625,0.1709791213518504,0.0012063852198497,0.0015241327418876998,0.01363431179446895,0.062083913159662704,0.21267067538469736,0.042744412942002,0.012492289432511901
2023-03-11 00:15:00,0.08189064653253142,0.022167098907945715,0.018294542057738422,0.12260782602157047,0.07393231638168202,0.013807094995420849,0.05665837537298845,0.0037602193584236002,0.013063727645397151,0.01601539713366385,0.04672242834398035,0.045739934245593195,0.20201715005588436,0.26295011874068874
2023-03-11 00:30:00,0.009113166591814718,0.04283734636491971,0.029616197415738225,0.012450125464287524,0.14129561224044168,0.00960792907026055,0.1284456935283236,0.0028977048257161,0.00271565798907345,0.0288809731839728,0.05920410223343935,0.1107688687477895,0.0650960556862341,0.0288183771417783
2023-03-11 00:45:00,0.0018369343694261998,0.0033916224410588253,0.004460684958259725,0.001685030490482775,0.23701209975458454,0.0023826461370372,0.007103452784145,0.0003925182845683,0.0008746600327449,0.0064478637080439,0.0078838120092474,0.389223097283511,0.0045994806629831,0.003399212950212
2023-03-11 01:00:00,0.10217745612753712,0.011375977048831523,0.008181911490790712,0.036456274286600344,0.13229419109185997,0.08921718368805555,0.02760050050409505,0.00428876714648,0.11962406003159244,0.00735351537221675,0.0177235013108072,0.15316706501026817,0.03468350184155395,0.0408263342041605
2023-03-11 01:15:00,0.017332939523460426,0.027512528380675538,0.05641580216315149,0.021214862693293434,0.12137183634024577,0.01737885226616558,0.07179699091405718,0.00450942208065126,0.00431314098708272,0.03339514264643256,0.1392193020737841,0.25488531433913353,0.0789126430932716,0.0462690469186094
2023-03-11 01:45:00,0.015676834949729667,0.060668901051516705,0.08734932299125357,0.023526494225407098,0.04767860895585605,0.0151036203318451,0.182503497830851,0.0042991689619399,0.0048474057554279,0.0822624718497772,0.202361897256729,0.0421267745027666,0.119626878209305,0.0588093867821179
2023-03-11 02:00:00,0.016024428709617566,0.06443196727806583,0.08787700415631344,0.0235817610136146,0.04159749219925375,0.0153552837660501,0.192061566082053,0.0043469398131229,0.0051930847784726,0.0814711061428169,0.205152515572856,0.0270040719449551,0.114971783978444,0.058727615268532
2023-03-11 02:15:00,0.09509118160545693,0.028043335287116375,0.019034577698907856,0.11389317043259783,0.07724462325531174,0.006164417825957376,0.09052855284694696,0.0055462701458676,0.003665982956856725,0.022312964914240573,0.03815363644355432,0.07750953080313881,0.05378891264718838,0.16955785398735096
2023-03-11 02:45:00,0.038929787339231324,0.019323893674944765,0.03493886578723919,0.06982844073941602,0.10292953408873573,0.0196359252641264,0.04423961680567067,0.004537319445141066,0.0158008694920342,0.029030183187042865,0.08241003295176043,0.12964405624470193,0.08100056793488127,0.18849364776973254
2023-03-11 03:00:00,0.015737438330311868,0.08835780444578063,0.05176959740801572,0.017438037197932025,0.04866775813202408,0.0180893959873698,0.226864960036081,0.005222287532704,0.0054247453721752,0.0503933867595351,0.100817795917702,0.0441387180767977,0.0983330304373969,0.0357446016514959
2023-03-11 03:15:00,0.08261631628196195,0.0041935832504593875,0.0095389649335423,0.12232598616656795,0.10760155734644349,0.004239617842915,0.0054314409827697,0.0037832613023824997,0.0038485751483984,0.01301792522156935,0.01835756145113405,0.1011834434721262,0.009112012794309,0.23989881069647911
2023-03-11 03:30:00,0.017707349329135532,0.09022610177567625,0.0435274070800174,0.020583971799358378,0.049446984533170556,0.0188215675209798,0.259706588548818,0.0056943136368211,0.0055653709855629,0.0391278191006225,0.0859206423302353,0.0402492625384244,0.116755413355891,0.0422364491842042
2023-03-11 03:45:00,0.033771661764884685,0.05610387908303949,0.05856441663367904,0.03953195909429449,0.05279189795983507,0.0248162220557611,0.13825777477757534,0.0090877782622958,0.007058364210787899,0.05206087781212687,0.11605474477461743,0.043790593820524436,0.12088851207087796,0.0722134836016156
2023-03-11 04:00:00,0.026106468743112666,0.05017876725762109,0.07178715235315641,0.033846379426460814,0.055165379520062036,0.0208955703442063,0.123277752096746,0.0076908311173582,0.0063480275333886,0.0603715837122997,0.155514427323233,0.06142404783450285,0.11333772579501,0.06889144364192755
2023-03-11 04:15:00,0.047844126020012014,0.01989482551355195,0.028862225995904767,0.04295250961637194,0.13029077809871947,0.0233147118759075,0.04829417919430903,0.012369867270048499,0.0056221587087369,0.0260263564530498,0.04049305873265657,0.1461123860971125,0.045581708757047555,0.03828223561363255
2023-03-11 04:30:00,0.02282249651651506,0.040816174852662625,0.07121879602348483,0.023855358109255428,0.045818709067465456,0.011819604249126679,0.11612390822480152,0.00609493591591924,0.00370678728121412,0.1882063758636375,0.06460233383342617,0.03570329323013406,0.0647203575441935,0.03122065780213786
2023-03-11 04:45:00,0.08934875128709308,0.039114838339054256,0.04804304029965796,0.09947564702450579,0.032289557798174245,0.024870812427910324,0.12056067426454145,0.01418542357728925,0.006780063248004325,0.09427174373739769,0.04784581018578725,0.02345188649538785,0.08481966443431928,0.13896414167430537
2023-03-11 05:00:00,0.012134049754059259,0.08925896171943734,0.03809466714049404,0.01813721610802565,0.037695140472770367,0.00966129663903475,0.3124168364444978,0.0035399899516740246,0.0033304181210149497,0.04272613069743205,0.07144998294438755,0.020213456287290477,0.11032903137117257,0.04243121855567465
2023-03-11 05:15:00,0.04900859403596687,0.0497783248513166,0.04968125795148261,0.011445680691689615,0.08751921801582849,0.03428709740540446,0.14671227247717958,0.001784599722925,0.09137164259667721,0.01613145405605574,0.09381283743727255,0.1276197466495899,0.02022985578551704,0.0204371340930453
2023-03-11 05:30:00,0.04116844271163624,0.02699649909931033,0.042958783669153594,0.05792645667743416,0.056874117633282914,0.0034377286102922,0.07997748081125686,0.00256006903680015,0.0031090339267013578,0.02775222312507735,0.11679822711880716,0.1669922062120402,0.040663750840425304,0.1095484416561099
2023-03-11 05:45:00,0.06566291654471851,0.012264220728104689,0.10853453631906483,0.08852946623702747,0.028491529850480594,0.008227944118839833,0.0348462744191368,0.00546937440770105,0.0044563418377535,0.04296385092676428,0.21345830281293798,0.02842026418945395,0.04137277904556715,0.1604926988437323
