timestamp,Open,High,Low,Close,Volume
2023-03-07 20:06:00,269.67,269.67,269.66,269.66,455
2023-03-07 20:07:00,269.74,269.84,269.74,269.75,1639
2023-03-07 20:08:00,269.81,269.85,269.7,269.7,775
2023-03-07 20:09:00,269.655,269.655,269.655,269.655,169
2023-03-07 20:10:00,269.67,269.67,269.43,269.51,469
2023-03-07 20:12:00,269.78,269.78,269.72,269.72,541
2023-03-07 20:13:00,269.84,270.16,269.84,270.16,2689
2023-03-07 20:14:00,270.02,270.02,269.81,269.82,1379
2023-03-07 20:15:00,269.7801,270.01,269.7801,269.94,3369
2023-03-07 20:16:00,270.02,270.17,269.97,270.17,1836
2023-03-07 20:17:00,270.06,270.06,270.06,270.06,180
2023-03-07 20:18:00,270.19,270.26,270.19,270.22,510
2023-03-07 20:19:00,270.21,270.24,270.19,270.19,539
2023-03-07 20:21:00,270.06,270.06,269.82,269.82,931
2023-03-07 20:22:00,269.58,269.58,269.17,269.17,1683
2023-03-07 20:23:00,269.6499,269.6499,269.6499,269.6499,1051
2023-03-07 20:24:00,269.29,269.39,269.285,269.36,686
2023-03-07 20:25:00,269.0,269.0,268.91,268.91,1222
2023-03-07 20:26:00,268.905,268.905,268.905,268.905,1204
2023-03-07 20:27:00,268.71,268.71,268.71,268.71,344
2023-03-07 20:28:00,268.57,268.57,268.52,268.52,675
2023-03-07 20:29:00,268.36,268.58,268.335,268.58,2163
2023-03-07 20:31:00,268.51,268.51,268.51,268.51,305
2023-03-07 20:32:00,268.68,268.96,268.49,268.96,1534
2023-03-07 20:33:00,268.94,268.96,268.94,268.96,638
2023-03-07 20:34:00,268.89,268.98,268.89,268.9,1037
2023-03-07 20:35:00,268.83,269.06,268.75,268.75,700
2023-03-07 20:37:00,268.86,269.2158,268.825,269.2158,3502
2023-03-07 20:38:00,269.2367,269.26,269.2,269.2,1697
2023-03-07 20:39:00,269.255,269.255,268.55,268.55,5889
2023-03-07 20:40:00,268.64,268.82,268.46,268.82,1351
2023-03-07 20:41:00,268.83,268.92,268.33,268.405,3801
2023-03-07 20:42:00,268.465,268.9,268.35,268.81,2317
2023-03-07 20:43:00,269.0,269.185,268.78,268.8839,2566
2023-03-07 20:44:00,268.74,268.89,268.74,268.89,1250
2023-03-07 20:45:00,268.89,269.23,268.73,269.145,3580
2023-03-07 20:46:00,269.3,269.32,269.23,269.32,1982
2023-03-07 20:47:00,269.305,269.305,268.995,268.995,1342
2023-03-07 20:48:00,268.99,269.06,268.84,268.94,10012
2023-03-07 20:49:00,268.84,268.84,268.61,268.655,1651
2023-03-07 20:50:00,268.22,268.61,268.11,268.4483,4059
2023-03-07 20:51:00,268.39,268.39,267.87,267.87,4300
2023-03-07 20:52:00,267.78,267.99,267.63,267.91,3379
2023-03-07 20:53:00,268.06,268.08,267.91,268.0001,4460
2023-03-07 20:54:00,267.93,267.93,267.43,267.48,17212
2023-03-07 20:55:00,267.51,267.69,267.33,267.43,14317
2023-03-07 20:56:00,267.43,267.435,267.15,267.34,6413
2023-03-07 20:57:00,267.285,267.49,267.07,267.115,9115
2023-03-07 20:58:00,267.28,267.44,267.18,267.405,8945
2023-03-07 20:59:00,267.325,267.43,267.25,267.35,17294
2023-03-07 21:00:00,267.39,267.39,267.39,267.39,17864
2023-03-07 21:01:00,267.39,267.39,267.39,267.39,204
2023-03-07 21:02:00,267.39,267.39,267.39,267.39,669
2023-03-07 21:06:00,264.72,264.72,264.72,264.72,348
2023-03-07 23:23:00,267.44,267.44,267.44,267.44,100
2023-03-07 23:24:00,267.11,267.11,267.11,267.11,100
2023-03-08 00:59:00,267.5,267.5,267.5,267.5,100
2023-03-08 14:30:00,266.86,266.93,265.03,265.1,4349
2023-03-08 14:31:00,265.54,265.54,264.0,264.0,1988
2023-03-08 14:32:00,264.67,265.48,264.055,265.1713,1605
2023-03-08 14:34:00,266.245,266.245,265.0,265.0,1663
2023-03-08 14:37:00,265.28,265.28,264.42,264.94,1469
2023-03-08 14:38:00,264.4084,264.4084,264.4084,264.4084,279
2023-03-08 14:40:00,264.835,265.39,264.835,265.39,965
2023-03-08 14:41:00,265.92,266.185,265.8151,265.8151,395
2023-03-08 14:43:00,266.66,266.66,266.66,266.66,554
2023-03-08 14:45:00,266.4,266.41,265.65,266.18,2156
2023-03-08 14:46:00,266.365,266.365,266.365,266.365,251
2023-03-08 14:48:00,266.98,266.98,266.98,266.98,863
2023-03-08 14:49:00,267.42,267.81,266.59,267.37,9750
2023-03-08 14:50:00,266.81,266.81,266.81,266.81,163
2023-03-08 14:51:00,267.335,267.335,267.335,267.335,152
2023-03-08 14:54:00,267.19,268.57,267.185,267.74,4457
2023-03-08 14:55:00,268.15,268.46,268.15,268.46,1166
2023-03-08 14:56:00,267.49,267.49,267.49,267.49,457
2023-03-08 14:57:00,268.13,268.75,268.13,268.71,7083
2023-03-08 14:58:00,267.91,268.255,267.91,268.245,930
2023-03-08 15:00:00,267.87,267.93,265.38,266.365,3208
2023-03-08 15:01:00,265.58,265.895,264.98,265.325,4131
2023-03-08 15:02:00,265.0,266.51,265.0,266.25,5247
2023-03-08 15:03:00,266.35,266.35,265.81,265.86,1357
2023-03-08 15:04:00,265.73,265.95,265.49,265.53,1967
2023-03-08 15:06:00,265.17,265.46,264.74,265.46,11817
2023-03-08 15:08:00,265.82,265.82,265.3,265.3,1461
2023-03-08 15:09:00,265.18,266.29,265.18,266.26,1332
2023-03-08 15:10:00,266.05,266.43,266.0,266.29,2311
2023-03-08 15:11:00,266.36,266.57,266.36,266.45,1913
2023-03-08 15:12:00,266.47,266.81,266.44,266.81,1068
2023-03-08 15:13:00,266.83,267.005,266.81,267.005,860
2023-03-08 15:15:00,266.665,266.665,266.665,266.665,423
2023-03-08 15:16:00,266.18,266.18,265.96,266.03,679
2023-03-08 15:17:00,266.0,266.13,266.0,266.13,920
2023-03-08 15:18:00,265.98,266.39,265.97,266.39,4031
2023-03-08 15:19:00,266.56,266.56,266.3,266.3,1496
2023-03-08 15:20:00,266.3,266.65,266.28,266.65,2768
2023-03-08 15:21:00,266.27,266.27,265.68,265.68,854
2023-03-08 15:22:00,266.44,266.96,266.19,266.96,3060
2023-03-08 15:23:00,266.975,267.36,266.975,267.36,1226
2023-03-08 15:24:00,267.29,267.99,267.29,267.99,1797
2023-03-08 15:25:00,268.375,268.38,268.33,268.38,2026
2023-03-08 15:26:00,268.32,268.9,267.97,268.9,3156
2023-03-08 15:27:00,269.08,269.08,268.33,268.33,1959
2023-03-08 15:28:00,268.33,268.74,267.33,268.71,5874
2023-03-08 15:29:00,268.65,268.65,267.88,268.23,3876
2023-03-08 15:30:00,267.845,267.845,267.515,267.515,792
2023-03-08 15:31:00,267.98,268.18,267.875,267.875,1504
2023-03-08 15:32:00,267.78,268.6,267.78,268.205,1436
2023-03-08 15:33:00,268.6,269.5,268.525,269.04,1241
2023-03-08 15:35:00,269.06,269.06,269.0,269.0,440
2023-03-08 15:36:00,269.01,269.46,269.01,269.46,624
2023-03-08 15:37:00,269.435,269.49,269.435,269.49,950
2023-03-08 15:39:00,269.2289,269.265,268.965,268.965,8021
2023-03-08 15:40:00,268.9,268.9,268.62,268.68,1253
2023-03-08 15:41:00,268.81,269.05,268.79,269.05,916
2023-03-08 15:42:00,269.26,269.49,269.155,269.155,1117
2023-03-08 15:44:00,269.5822,269.5822,269.5822,269.5822,360
2023-03-08 15:45:00,269.74,269.74,269.06,269.65,1937
2023-03-08 15:46:00,269.59,270.04,269.59,270.04,810
2023-03-08 15:47:00,270.02,270.02,269.33,269.38,956
2023-03-08 15:49:00,269.04,269.04,269.04,269.04,418
2023-03-08 15:50:00,268.61,268.86,268.47,268.86,1189
2023-03-08 15:51:00,269.03,269.05,269.03,269.05,542
2023-03-08 15:53:00,268.31,268.31,268.31,268.31,485
2023-03-08 15:54:00,268.84,269.09,268.77,268.77,1132
2023-03-08 15:55:00,269.07,269.07,269.07,269.07,357
2023-03-08 15:56:00,268.92,268.92,268.57,268.79,1120
2023-03-08 15:58:00,268.43,268.43,268.43,268.43,355
2023-03-08 15:59:00,268.69,268.96,268.69,268.96,399
2023-03-08 16:03:00,268.85,268.85,268.69,268.69,1046
2023-03-08 16:04:00,268.7,268.7,268.6,268.6,1361
2023-03-08 16:05:00,268.765,269.35,268.765,269.35,1497
2023-03-08 16:09:00,269.66,269.66,269.17,269.17,870
2023-03-08 16:10:00,269.31,269.31,269.31,269.31,244
2023-03-08 16:12:00,269.09,269.09,268.955,268.955,456
2023-03-08 16:14:00,269.23,269.255,269.23,269.245,935
2023-03-08 16:15:00,269.43,269.43,269.34,269.34,775
2023-03-08 16:17:00,269.24,269.5026,268.93,269.045,1717
2023-03-08 16:18:00,268.93,268.93,268.93,268.93,429
2023-03-08 16:20:00,268.7,268.86,268.69,268.86,1009
2023-03-08 16:21:00,268.95,268.95,268.88,268.95,846
2023-03-08 16:24:00,269.08,269.18,269.08,269.18,1061
2023-03-08 16:26:00,269.51,269.51,269.51,269.51,357
2023-03-08 16:29:00,269.15,269.15,269.13,269.13,757
2023-03-08 16:30:00,269.085,269.085,269.085,269.085,139
2023-03-08 16:31:00,268.85,268.85,268.83,268.85,1739
2023-03-08 16:32:00,268.6,268.6,268.6,268.6,677
2023-03-08 16:34:00,268.558,268.558,268.558,268.558,838
2023-03-08 16:35:00,268.56,268.56,268.28,268.32,2319
2023-03-08 16:37:00,268.11,268.11,268.11,268.11,912
2023-03-08 16:38:00,268.61,268.76,268.61,268.63,686
2023-03-08 16:41:00,269.35,269.35,269.35,269.35,239
2023-03-08 16:44:00,269.54,269.94,269.515,269.74,1732
2023-03-08 16:48:00,270.2,270.43,270.2,270.43,436
2023-03-08 16:51:00,270.42,270.42,270.42,270.42,192
2023-03-08 16:53:00,270.95,270.95,270.95,270.95,224
2023-03-08 16:56:00,271.01,271.01,271.01,271.01,644
2023-03-08 16:58:00,270.57,270.625,270.26,270.26,2034
2023-03-08 16:59:00,270.42,270.46,270.42,270.46,834
2023-03-08 17:00:00,270.53,270.53,270.32,270.32,724
2023-03-08 17:01:00,270.4073,270.4073,270.4073,270.4073,541
2023-03-08 17:03:00,270.14,270.14,270.14,270.14,364
2023-03-08 17:04:00,270.05,270.05,269.9,269.9,546
2023-03-08 17:05:00,269.82,269.82,269.82,269.82,319
2023-03-08 17:07:00,269.5029,269.5029,269.5029,269.5029,176
2023-03-08 17:08:00,269.28,269.485,269.0,269.0,1097
2023-03-08 17:09:00,269.3,269.35,269.3,269.35,747
2023-03-08 17:11:00,269.255,269.255,269.255,269.255,644
2023-03-08 17:12:00,269.0,269.0,268.85,268.85,581
2023-03-08 17:13:00,268.95,269.3,268.95,269.07,952
2023-03-08 17:17:00,268.945,268.945,268.71,268.71,403
2023-03-08 17:18:00,268.77,268.77,268.77,268.77,694
2023-03-08 17:19:00,268.6201,268.6201,268.6201,268.6201,936
2023-03-08 17:20:00,269.17,269.19,268.95,268.95,776
2023-03-08 17:22:00,268.84,268.84,268.84,268.84,476
2023-03-08 17:23:00,269.19,269.35,269.13,269.135,1072
2023-03-08 17:26:00,269.15,269.16,268.995,268.995,1165
2023-03-08 17:27:00,269.11,269.11,269.11,269.11,160
2023-03-08 17:28:00,269.11,269.11,268.82,268.82,496
2023-03-08 17:31:00,268.4071,268.4071,268.4071,268.4071,246
