timestamp,Open,High,Low,Close,Volume,returns,volatility,price_change,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
2023-03-09 22:00:00,100.45,105.0,98.63,100.31,300423,-0.0008964143426295479,0.4267317658895646,-0.09000000000000341,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-09 22:15:00,100.26,100.55,78.11,80.0,712202,-0.2024723357591467,11.752050884846483,-20.310000000000002,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-09 22:30:00,80.0,90.88,78.1,88.1,756623,0.10124999999999984,10.224074530245861,8.099999999999994,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-09 22:45:00,88.1,88.995,81.29,87.01,622503,-0.012372304199772866,4.395797235241496,-1.0899999999999892,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678238999998,0.0203316814476574,0.0029090590451323005,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.005520624668472601,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-09 23:15:00,81.8,86.01,81.41,85.47,316834,0.04742647058823546,2.787370325837047,3.8700000000000045,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-09 23:30:00,85.4,92.99,85.0,88.5,357483,0.03545103545103556,3.4585112404072658,3.030000000000001,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-09 23:45:00,88.5,89.0,86.11,87.7,179903,-0.009039548022598876,1.5702335282868054,-0.7999999999999972,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-10 00:30:00,80.9999,81.85,74.51,78.12,359698,-0.03507905138339906,5.064382687293448,-2.839999999999989,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-10 09:45:00,75.94,78.0,74.51,74.66,91260,-0.01672593177927051,3.860211565877353,-1.2700000000000102,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-10 11:00:00,62.5,63.6,59.97,61.54,153644,-0.021466051836540045,1.9751033728219707,-1.3500000000000014,0.028534194016936843,0.0242204265999167,0.04197216802053962,0.09376326403772182,0.09460010395673615,0.016225271350624102,0.02725246791382626,0.01820813615185578,0.013236459861793639,0.03683071041694684,0.18714440227329157,0.02292220609351338,0.008422214810454961,0.02481610492400714,0.01788160474067664,0.00974789673185464,0.0155082487826908,0.021591652131065942,0.01344622544037474,0.00491544897116546,0.02098516440748734,0.0038272099647500397,0.055555626796952605,0.00399819915216582,0.00529549810504808,0.17588106300830986,0.013218031339292901
2023-03-10 11:15:00,61.62,62.01,55.4,56.6,146408,-0.08027299317517056,3.311349171158596,-4.939999999999998,0.016065677373662417,0.01554401542790394,0.018377185114931423,0.05203663172082568,0.05157231555610016,0.015302835062523501,0.0447885962897807,0.11824985021265788,0.00697453605271314,0.07750315074898052,0.019290529648377738,0.01559794961557846,0.00926567094893092,0.009462884538474681,0.011464883643921961,0.006496018716700159,0.02429216125666216,0.01100527297706126,0.00547358823783446,0.00473649439747224,0.01350640544729376,0.00181157906748972,0.03159051729883298,0.00341604697086274,0.009613699251666701,0.39379897505794437,0.01276252936481564
2023-03-10 11:30:00,56.94,61.23,56.82,58.92,202401,0.040989399293286155,2.471517752313219,2.3200000000000003,0.0198830162261513,0.02712009567745215,0.0160339280831404,0.0659030026429739,0.42204379775448647,0.00775162399634345,0.021895422039156,0.01685118671356475,0.013526363107728449,0.03618804019686685,0.02618329046617495,0.026640669164871497,0.009491608051472249,0.02236937086148105,0.01761029503590525,0.0054866331592656,0.0043673210387592,0.0177627563492457,0.00997679699925265,0.005109064341710451,0.02079853684964325,0.0029910352969064,0.1362490610357365,0.004702807508879549,0.00363784825435715,0.025525952589225798,0.013900476559248798
2023-03-10 12:00:00,56.99,64.99,56.5,64.96,605881,0.14004914004913993,4.16184254067026,7.979999999999997,0.010213548562024076,0.005170267064731825,0.0048723775142626,0.009400713297943475,0.014890223080826425,0.0156969094466591,0.08891917727992472,0.14459304853483346,0.0032510490604770502,0.01756195837887145,0.0057968530264696,0.004523165644368775,0.0018894802241215,0.00225320410683655,0.004663319808094151,0.0053856876110221,0.04009853770899373,0.0064239772371724995,0.0031190661205418,0.0028871737401193,0.002861255997344075,0.0007669585558194507,0.018276862603958874,0.0027362241019801,0.0058514787264249,0.5738334524269884,0.004064030139189125
2023-03-10 12:30:00,59.29,60.0,57.34,58.44,437181,-0.014668689934243861,3.540004708094705,-0.8700000000000045,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-10 12:45:00,58.49,58.5,40.56,43.68,1516345,-0.25256673511293637,8.783615428740001,-14.759999999999998,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-10 13:00:00,43.661,46.2159,33.4015,37.48,2671296,-0.141941391941392,10.767382845117599,-6.200000000000003,0.0128185639602742,0.0060722962743684,0.0054748420928518,0.0085173948045536,0.013598678239,0.0203316814476574,0.0029090590451323,0.0039808281756593,0.0037949825842368,0.0224777974975468,0.0057895279866674,0.0055206246684726,0.0022363582698022,0.0021365717393899,0.0057733381383533,0.0068318333244116,0.0533319642831172,0.0082032877636349,0.0033440347635607,0.0036546150395161,0.0024347932355034,0.0009898098267167,0.0211509440346896,0.0035702668404559,0.0076264157698211,0.764574642706881,0.0028548474877247
2023-03-10 13:15:00,37.77,37.77,33.88,37.35,2654438,-0.003468516542155742,3.6176834208278565,-0.12999999999999545,0.1617813240776868,0.004304787522749366,0.0038844088483274662,0.0068792935199452334,0.16639596754032532,0.014134487833146733,0.0023400296011418333,0.0029311090315171004,0.002925667012709767,0.0157091495373183,0.005439542956135933,0.0039009392858982334,0.0015701777565135667,0.0023920830412976,0.003944284717326101,0.0055465263048432335,0.03561622933186803,0.0064977492598952665,0.006208015831825467,0.0024736336310066,0.0039473761093663665,0.0014502755407633002,0.0197427440834332,0.0027233166783657997,0.005177115937490967,0.5099108929854507,0.002172872023650733
2023-03-10 13:30:00,37.36,39.7799,36.5,39.4,1107241,0.05488621151271755,1.1478821077674863,2.049999999999997,0.0154544726297312,0.009359534487775475,0.01651161150927665,0.02176578207711635,0.0308538926769698,0.020475279414747426,0.01098876251057685,0.007665447118396725,0.008324895553797274,0.033579473187262975,0.0158454284120989,0.01364188260795305,0.0051934186089017,0.004998648339271025,0.015364514346298576,0.008162830719747174,0.045984421985310726,0.011078871108739174,0.00734818086159115,0.0052042459550543495,0.005650051199731025,0.00172658666539555,0.036647861221123554,0.004201828269144125,0.00864448096120755,0.6294581423091633,0.005869455263617575
